Protein name,UniProt ID,Protein abbreviation
Elafin,P19957,PI3
Thymidine phosphorylase,P19971,TYMP
Azurocidin,P20160,AZU1
Tumor necrosis factor receptor superfamily member 1B,P20333,TNFRSF1B
Aromatic-L-amino-acid decarboxylase,P20711,DDC
Kit ligand,P21583,KITLG
Protein-glutamine gamma-glutamyltransferase 2,P21980,TGM2
Bone morphogenetic protein 6,P22004,BMP6
Galanin peptides,P22466,GAL
Myeloblastin,P24158,PRTN3
Interleukin-4 receptor subunit alpha,P24394,IL4R
Proteinase-activated receptor 1,P25116,F2R
Tumor necrosis factor receptor superfamily member 6,P25445,FAS
Pentraxin-related protein PTX3,P26022,PTX3
Interleukin-1 receptor type 2,P27930,IL1R2
Progranulin,P28799,GRN
T-cell surface glycoprotein CD1c,P29017,CD1C
CD40 ligand,P29965,CD40LG
Tyrosine-protein kinase receptor UFO,P30530,AXL
Syndecan-4,P31431,SDC4
Low affinity immunoglobulin gamma Fc region receptor II-b,P31994,FCGR2B
Carcinoembryonic antigen-related cell adhesion molecule 8,P31997,CEACAM8
Cadherin-5,P33151,CDH5
"Carbonic anhydrase 5A, mitochondrial",P35218,CA5A
Serpin B6,P35237,SERPINB6
Pulmonary surfactant-associated protein D,P35247,SFTPD
Pro-adrenomedullin,P35318,ADM
Thrombospondin-2,P35442,THBS2
Alpha-L-iduronidase,P35475,IDUA
Chitinase-3-like protein 1,P36222,CHI3L1
Tumor necrosis factor receptor superfamily member 3,P36941,LTBR
Macrophage metalloelastase,P39900,MMP12
Thrombopoietin,P40225,THPO
B-cell antigen receptor complex-associated protein beta chain,P40259,CD79B
Leptin,P41159,LEP
Protein phosphatase inhibitor 2,P41236,PPP1R2
Caspase-3,P42574,CASP3
Cathepsin O,P43234,CTSO
Large proline-rich protein BAG6,P46379,BAG6
Lymphotactin,P47992,XCL1
Placenta growth factor,P49763,PGF
Gastrotropin,P51161,FABP6
Amyloid-like protein 1,P51693,APLP1
Prolargin,P51888,PRELP
Thimet oligopeptidase,P52888,THOP1
Ephrin type-B receptor 4,P54760,EPHB4
Galectin-4,P56470,LGALS4
Junctional adhesion molecule B,P57087,JAM2
Oxidized low-density lipoprotein receptor 1,P78380,OLR1
Protein delta homolog 1,P80370,DLK1
Basement membrane-specific heparan sulfate proteoglycan core protein,P98160,HSPG2
Interleukin-1 receptor-like 1,Q01638,IL1RL1
Inactive tyrosine-protein kinase transmembrane receptor ROR1,Q01973,ROR1
Angiopoietin-1 receptor,Q02763,TEK
Trefoil factor 2,Q03403,TFF2
Urokinase plasminogen activator surface receptor,Q03405,PLAUR
Lactoylglutathione lyase,Q04760,GLO1
Sialomucin core protein 24,Q04900,CD164
Tyrosine-protein kinase receptor TYRO3,Q06418,TYRO3
Trefoil factor 3,Q07654,TFF3
Contactin-1,Q12860,CNTN1
Tyrosine-protein kinase Mer,Q12866,MERTK
Serine/threonine-protein kinase 4,Q13043,STK4
Pappalysin-1,Q13219,PAPPA
Chitotriosidase-1,Q13231,CHIT1
Semaphorin-3F,Q13275,SEMA3F
CD166 antigen,Q13740,ALCAM
Bleomycin hydrolase,Q13867,BLMH
Pro-interleukin-16,Q14005,IL16
Interleukin-18,Q14116,IL18
P-selectin glycoprotein ligand 1,Q14242,SELPLG
Advanced glycosylation end product-specific receptor,Q15109,AGER
Nodal modulator 1,Q15155,NOMO1
Serum paraoxonase/lactonase 3,Q15166,PON3
Angiopoietin-1,Q15389,ANGPT1
Clusterin-like protein 1,Q15846,CLUL1
Insulin-like growth factor-binding protein 7,Q16270,IGFBP7
Prostasin,Q16651,PRSS8
C-C motif chemokine 15,Q16663,CCL15
"2,4-dienoyl-CoA reductase, mitochondrial",Q16698,DECR1
Kynurenine--oxoglutarate transaminase 1,Q16773,KYAT1
Meprin A subunit beta,Q16820,MEP1B
Trem-like transcript 2 protein,Q5T2D2,TREML2
Ectonucleotide pyrophosphatase/phosphodiesterase family member 7,Q6UWV6,ENPP7
Chordin-like protein 2,Q6WN34,CHRDL2
A disintegrin and metalloproteinase with thrombospondin motifs 13,Q76LX8,ADAMTS13
Coiled-coil domain-containing protein 80,Q76M96,CCDC80
Scavenger receptor cysteine-rich type 1 protein M130,Q86VB7,CD163
Low-density lipoprotein receptor-related protein 11,Q86VZ4,LRP11
Serpin A12,Q8IW75,SERPINA12
Osteoclast-associated immunoglobulin-like receptor,Q8IYS5,OSCAR
Adhesion G-protein coupled receptor G2,Q8IZP9,ADGRG2
Carbonic anhydrase 13,Q8N1Q1,CA13
Inactive C-alpha-formylglycine-generating enzyme 2,Q8NBJ7,SUMF2
Proprotein convertase subtilisin/kexin type 9,Q8NBP7,PCSK9
Multiple coagulation factor deficiency protein 2,Q8NI22,MCFD2
Interleukin-17D,Q8TAD2,IL17D
Soluble calcium-activated nucleotidase 1,Q8WVQ1,CANT1
Insulin-like growth factor-binding protein-like 1,Q8WX77,IGFBPL1
Protein FAM3C,Q92520,FAM3C
C-C motif chemokine 17,Q92583,CCL17
Nectin-2,Q92692,NECTIN2
Kallikrein-6,Q92876,KLK6
Tumor necrosis factor receptor superfamily member 14,Q92956,TNFRSF14
Hepatitis A virus cellular receptor 1,Q96D42,HAVCR1
Interleukin-17 receptor A,Q96F46,IL17RA
Leucine-rich repeats and immunoglobulin-like domains protein 1,Q96JA1,LRIG1
Fc receptor-like protein 1,Q96LA6,FCRL1
Secretoglobin family 3A member 2,Q96PL1,SCGB3A2
Proheparin-binding EGF-like growth factor,Q99075,HBEGF
Sortilin,Q99523,SORT1
Metalloproteinase inhibitor 4,Q99727,TIMP4
Chymotrypsin-C,Q99895,CTRC
Retinoic acid receptor responder protein 2,Q99969,RARRES2
Growth/differentiation factor 15,Q99988,GDF15
Programmed cell death 1 ligand 2,Q9BQ51,PDCD1LG2
Sclerostin,Q9BQB4,SOST
Serine protease 27,Q9BQR3,PRSS27
Spondin-2,Q9BUD6,SPON2
Brother of CDO,Q9BWV1,BOC
Angiotensin-converting enzyme 2,Q9BYF1,ACE2
Regenerating islet-derived protein 4,Q9BYZ8,REG4
Tubulointerstitial nephritis antigen-like,Q9GZM7,TINAGL1
Fibroblast growth factor 23,Q9GZV9,FGF23
C-X-C motif chemokine 16,Q9H2A7,CXCL16
Calsyntenin-2,Q9H4D0,CLSTN2
CXADR-like membrane protein,Q9H6B4,CLMP
Interleukin-1 receptor-like 2,Q9HB29,IL1RL2
Cadherin-related family member 5,Q9HBB8,CDHR5
Spondin-1,Q9HCB6,SPON1
Resistin,Q9HD89,RETN
Lysophosphatidic acid phosphatase type 6,Q9NPH0,ACP6
Complement component C1q receptor,Q9NPY3,CD93
SLAM family member 7,Q9NQ25,SLAMF7
Matrix extracellular phosphoglycoprotein,Q9NQ76,MEPE
Neural proliferation differentiation and control protein 1,Q9NQX5,NPDC1
Fibroblast growth factor 21,Q9NSA1,FGF21
Phosphoprotein associated with glycosphingolipid-enriched microdomains 1,Q9NWQ8,PAG1
C-type lectin domain family 5 member A,Q9NY25,CLEC5A
Cathepsin Z,Q9UBR2,CTSZ
Appetite-regulating hormone,Q9UBU3,GHRL
Macrophage receptor MARCO,Q9UEW3,MARCO
Adhesion G protein-coupled receptor E2,Q9UHX3,ADGRE2
SLAM family member 5,Q9UIB8,CD84
Hydroxyacid oxidase 1,Q9UJM8,HAO1
Growth/differentiation factor 2,Q9UK05,GDF2
Paired immunoglobulin-like type 2 receptor beta,Q9UKJ0,PILRB
Integrin beta-1-binding protein 2,Q9UKP3,ITGB1BP2
Neurogenic locus notch homolog protein 3,Q9UM47,NOTCH3
Tumor necrosis factor ligand superfamily member 13B,Q9Y275,TNFSF13B
Sialic acid-binding Ig-like lectin 7,Q9Y286,SIGLEC7
CD2-associated protein,Q9Y5K6,CD2AP
NF-kappa-B essential modulator,Q9Y6K9,IKBKG
Tumor necrosis factor receptor superfamily member 11A,Q9Y6Q6,TNFRSF11A
